"Timestamp";"P_predicted";"Price";"PriceAverage";"PricePercentile";"PriceLuminusBuy";"EstSOC";"EstUsage";"EstPowerBalance";"ChargeBattFromGrid";"ChargeBattFromGrid100"
"13/12/2025 12:45:00";"2475";"83,69";"99,26";"102,28";"0,23191042520000002";"29,99";"900";"1575";"False";"0"
"13/12/2025 13:00:00";"2488";"86,51";"99,31";"111,38";"0,2349534308";"33,96";"900";"1588";"False";"0"
"13/12/2025 13:15:00";"2438";"84,37";"99,42";"103,53";"0,23264419960000002";"37,81";"900";"1538";"False";"0"
"13/12/2025 13:30:00";"2358";"83,97";"99,54";"96,74";"0,23221256759999997";"41,45";"900";"1458";"False";"0"
"13/12/2025 13:45:00";"2247";"84,88";"99,56";"91,39";"0,2331945304";"44,82";"900";"1347";"False";"0"
"13/12/2025 14:00:00";"2117";"78,98";"99,53";"96,74";"0,22682795840000003";"48,11";"800";"1317";"False";"0"
"13/12/2025 14:15:00";"1918";"81,6";"99,75";"91,47";"0,22965514800000003";"50,91";"800";"1118";"False";"0"
"13/12/2025 14:30:00";"1679";"90,83";"100";"85,38";"0,23961505640000003";"53,1";"800";"879";"False";"0"
"13/12/2025 14:45:00";"1415";"97,7";"99,89";"85,28";"0,24702833600000004";"54,64";"800";"615";"False";"0"
"13/12/2025 15:00:00";"1150";"92,11";"99,4";"90";"0,2409962788";"55,87";"660";"490";"False";"0"
"13/12/2025 15:15:00";"891";"103,43";"99,29";"88,27";"0,25321146440000003";"56,44";"660";"231";"False";"0"
"13/12/2025 15:30:00";"649";"106,74";"98,83";"84,62";"0,2567832192";"56,42";"660";"-11";"False";"0"
"13/12/2025 15:45:00";"453";"108,54";"98,13";"84,05";"0,25872556320000006";"55,9";"660";"-207";"False";"0"
"13/12/2025 16:00:00";"308";"102,88";"96,98";"86,04";"0,2526179704";"55,17";"600";"-292";"False";"0"
"13/12/2025 16:15:00";"85";"106,43";"96,79";"86,04";"0,25644870440000006";"53,88";"600";"-515";"False";"0"
"13/12/2025 16:30:00";"5";"111,08";"96,47";"86,04";"0,2614664264";"52,4";"600";"-595";"False";"0"
"13/12/2025 16:45:00";"0";"115,55";"95,97";"89,38";"0,266289914";"50,9";"600";"-600";"False";"0"
"13/12/2025 17:00:00";"0";"110";"95,27";"89,38";"0,26030102";"48,52";"950";"-950";"False";"0"
"13/12/2025 17:15:00";"0";"112,83";"94,72";"89,38";"0,26335481639999997";"46,14";"950";"-950";"False";"0"
"13/12/2025 17:30:00";"0";"113,27";"94,02";"89,38";"0,2638296116";"43,77";"950";"-950";"False";"0"
"13/12/2025 17:45:00";"0";"110,31";"93,25";"89,38";"0,2606355348";"41,4";"950";"-950";"False";"0"
"13/12/2025 18:00:00";"0";"112,65";"92,54";"87,46";"0,26316058200000003";"38,39";"1200";"-1200";"False";"0"
"13/12/2025 18:15:00";"0";"111,03";"91,67";"87,46";"0,26141247240000004";"35,39";"1200";"-1200";"False";"0"
"13/12/2025 18:30:00";"0";"107,98";"90,79";"87,46";"0,2581212784";"32,39";"1200";"-1200";"False";"0"
"13/12/2025 18:45:00";"0";"102,28";"89,97";"87,46";"0,2519705224";"29,39";"1200";"-1200";"False";"0"
"13/12/2025 19:00:00";"0";"111,38";"89,36";"87,46";"0,26179015040000003";"27,02";"950";"-950";"False";"0"
"13/12/2025 19:15:00";"0";"103,53";"88,2";"81,95";"0,2533193724";"24,64";"950";"-950";"False";"0"
"13/12/2025 19:30:00";"0";"96,74";"87,34";"81,95";"0,2459924192";"22,27";"950";"-950";"False";"0"
"13/12/2025 19:45:00";"0";"91,39";"86,79";"81,95";"0,2402193412";"19,9";"950";"-950";"False";"0"
"13/12/2025 20:00:00";"0";"96,74";"86,5";"85,28";"0,2459924192";"17,6";"920";"-920";"False";"0"
"13/12/2025 20:15:00";"0";"91,47";"85,82";"90";"0,24030566759999997";"15,29";"920";"-920";"False";"0"
"13/12/2025 20:30:00";"0";"85,38";"85,42";"90";"0,23373407040000002";"13";"920";"-920";"True";"100"
"13/12/2025 20:45:00";"0";"85,28";"85,42";"88,27";"0,23362616240000003";"10,69";"920";"-920";"True";"100"
"13/12/2025 21:00:00";"0";"90";"85,43";"84,62";"0,23871942000000002";"8,57";"850";"-850";"False";"0"
"13/12/2025 21:15:00";"0";"88,27";"85,02";"84,05";"0,2368526116";"6,44";"850";"-850";"False";"0"
"13/12/2025 21:30:00";"0";"84,62";"84,69";"86,04";"0,23291396960000002";"4,32";"850";"-850";"True";"100"
"13/12/2025 21:45:00";"0";"84,05";"84,7";"86,04";"0,23229889400000003";"4";"850";"-850";"True";"100"
"13/12/2025 22:00:00";"0";"86,04";"84,78";"89,38";"0,23444626320000003";"4";"700";"-700";"True";"100"
"13/12/2025 22:15:00";"0";"89,38";"84,6";"87,46";"0,23805039039999998";"4";"700";"-700";"False";"0"
"13/12/2025 22:30:00";"0";"87,46";"83,8";"81,95";"0,2359785568";"4";"700";"-700";"False";"0"
"13/12/2025 22:45:00";"0";"81,95";"83,07";"88,7";"0,230032826";"4";"700";"-700";"True";"100"
"13/12/2025 23:00:00";"0";"88,7";"83,36";"88,7";"0,23731661600000004";"4";"600";"-600";"False";"0"
"13/12/2025 23:15:00";"0";"88,68";"81,57";"88,68";"0,23729503440000002";"4";"600";"-600";"False";"0"
"13/12/2025 23:30:00";"0";"84,37";"78,02";"84,37";"0,23264419960000002";"4";"600";"-600";"False";"0"
"13/12/2025 23:45:00";"0";"71,67";"71,67";"71,67";"0,21893988360000002";"4";"600";"-600";"False";"0"
