"Timestamp";"P_predicted";"Price";"PriceAverage";"PricePercentile";"PriceLuminusBuy";"EstSOC";"EstUsage";"EstPowerBalance";"ChargeBattFromGrid";"ChargeBattFromGrid100"
"09/12/2025 05:45:00";"0";"83,42";"87,94";"78,83";"0,23161907360000003";"4";"550";"-550";"False";"0"
"09/12/2025 06:00:00";"0";"59,78";"87,88";"79,55";"0,20610962240000003";"4";"600";"-600";"True";"100"
"09/12/2025 06:15:00";"0";"77,07";"88,34";"76,68";"0,2247669156";"4";"600";"-600";"False";"0"
"09/12/2025 06:30:00";"0";"92,26";"88,39";"78,77";"0,2411581408";"4";"600";"-600";"False";"0"
"09/12/2025 06:45:00";"0";"90";"88,07";"79,57";"0,23871942000000002";"4";"600";"-600";"False";"0"
"09/12/2025 07:00:00";"0";"82,77";"87,89";"80";"0,23091767159999999";"4";"800";"-800";"False";"0"
"09/12/2025 07:15:00";"0";"83,59";"87,91";"80,48";"0,23180251720000003";"4";"800";"-800";"False";"0"
"09/12/2025 07:30:00";"0";"92,92";"88,04";"79,7";"0,24187033360000001";"4";"800";"-800";"False";"0"
"09/12/2025 07:45:00";"0";"101,66";"88,12";"81,49";"0,2513014928";"4";"800";"-800";"False";"0"
"09/12/2025 08:00:00";"0";"100";"87,86";"74,48";"0,24951022000000003";"4";"650";"-650";"False";"0"
"09/12/2025 08:15:00";"0";"107,49";"87,57";"78,55";"0,2575925292";"4";"650";"-650";"False";"0"
"09/12/2025 08:30:00";"0";"107,42";"87,31";"82,19";"0,2575169936";"4";"650";"-650";"False";"0"
"09/12/2025 08:45:00";"19";"103,6";"87,04";"84,1";"0,253394908";"4";"650";"-631";"False";"0"
"09/12/2025 09:00:00";"106";"116,54";"86,81";"83,3";"0,26735820320000003";"4";"820";"-714";"False";"0"
"09/12/2025 09:15:00";"178";"101,05";"85,98";"87,89";"0,250643254";"4";"820";"-642";"False";"0"
"09/12/2025 09:30:00";"224";"96,02";"85,72";"95,6";"0,2452154816";"4";"820";"-596";"False";"0"
"09/12/2025 09:45:00";"272";"84,96";"85,7";"93,11";"0,23328085680000002";"4";"820";"-548";"True";"100"
"09/12/2025 10:00:00";"335";"94,74";"85,99";"90,7";"0,24383425920000001";"4";"850";"-515";"False";"0"
"09/12/2025 10:15:00";"395";"89,32";"85,87";"99,27";"0,2379856456";"4";"850";"-455";"True";"100"
"09/12/2025 10:30:00";"435";"86,14";"85,94";"98,79";"0,23455417120000002";"4";"850";"-415";"True";"100"
"09/12/2025 10:45:00";"483";"79,73";"86,37";"96,17";"0,22763726839999998";"4";"850";"-367";"True";"100"
"09/12/2025 11:00:00";"549";"85,79";"86,64";"90,09";"0,23417649320000003";"4";"920";"-371";"True";"100"
"09/12/2025 11:15:00";"630";"83,08";"86,73";"92,81";"0,23125218640000003";"4";"920";"-290";"True";"100"
"09/12/2025 11:30:00";"699";"81,28";"86,78";"95,28";"0,22930984240000002";"4";"920";"-221";"True";"100"
"09/12/2025 11:45:00";"767";"78,83";"86,64";"94,08";"0,22666609640000002";"4";"920";"-153";"True";"100"
"09/12/2025 12:00:00";"824";"79,55";"86,5";"91";"0,22744303400000002";"4";"900";"-76";"True";"100"
"09/12/2025 12:15:00";"846";"76,68";"86,79";"91,58";"0,22434607440000004";"4";"900";"-54";"True";"100"
"09/12/2025 12:30:00";"856";"78,77";"86,78";"100";"0,22660135160000003";"4";"900";"-44";"True";"100"
"09/12/2025 12:45:00";"856";"79,57";"86,5";"88,17";"0,2274646156";"4";"900";"-44";"True";"100"
"09/12/2025 13:00:00";"842";"80";"86,13";"88,7";"0,22792862000000003";"4";"900";"-58";"True";"100"
"09/12/2025 13:15:00";"818";"80,48";"85,92";"84,81";"0,22844657840000002";"4";"900";"-82";"True";"100"
"09/12/2025 13:30:00";"781";"79,7";"85,49";"76,73";"0,22760489600000003";"4";"900";"-119";"False";"0"
"09/12/2025 13:45:00";"729";"81,49";"84,85";"74,51";"0,22953644920000002";"4";"900";"-171";"False";"0"
"09/12/2025 14:00:00";"679";"74,48";"84,01";"88,77";"0,2219720984";"4";"800";"-121";"True";"100"
"09/12/2025 14:15:00";"611";"78,55";"83,67";"76,13";"0,226363954";"4";"800";"-189";"False";"0"
"09/12/2025 14:30:00";"551";"82,19";"83,09";"70,06";"0,2302918052";"4";"800";"-249";"False";"0"
"09/12/2025 14:45:00";"518";"84,1";"82,32";"67,54";"0,23235284799999997";"4";"800";"-282";"False";"0"
"09/12/2025 15:00:00";"468";"83,3";"81,42";"73,49";"0,231489584";"4";"660";"-192";"False";"0"
"09/12/2025 15:15:00";"453";"87,89";"80,43";"66,61";"0,2364425612";"4";"660";"-207";"False";"0"
"09/12/2025 15:30:00";"420";"95,6";"79,16";"59,17";"0,244762268";"4";"660";"-240";"False";"0"
"09/12/2025 15:45:00";"348";"93,11";"77,47";"54,49";"0,24207535880000003";"4";"660";"-312";"False";"0"
"09/12/2025 16:00:00";"238";"90,7";"75,76";"63,64";"0,239474776";"4";"600";"-362";"False";"0"
"09/12/2025 16:15:00";"83";"99,27";"75,28";"63,64";"0,24872249159999998";"4";"600";"-517";"False";"0"
"09/12/2025 16:30:00";"4";"98,79";"74,48";"63,64";"0,24820453320000002";"4";"600";"-596";"False";"0"
"09/12/2025 16:45:00";"0";"96,17";"73,64";"60";"0,24537734360000002";"4";"600";"-600";"False";"0"
"09/12/2025 17:00:00";"0";"90,09";"72,84";"60";"0,2388165372";"4";"950";"-950";"False";"0"
"09/12/2025 17:15:00";"0";"92,81";"72,2";"60";"0,2417516348";"4";"950";"-950";"False";"0"
"09/12/2025 17:30:00";"0";"95,28";"71,41";"60";"0,2444169624";"4";"950";"-950";"False";"0"
"09/12/2025 17:45:00";"0";"94,08";"70,45";"60";"0,2431220664";"4";"950";"-950";"False";"0"
"09/12/2025 18:00:00";"0";"91";"69,47";"57,62";"0,23979850000000003";"4";"1200";"-1200";"False";"0"
"09/12/2025 18:15:00";"0";"91,58";"68,53";"57,62";"0,24042436639999998";"4";"1200";"-1200";"False";"0"
"09/12/2025 18:30:00";"0";"100";"67,48";"57,62";"0,24951022000000003";"4";"1200";"-1200";"False";"0"
"09/12/2025 18:45:00";"0";"88,17";"65,93";"57,62";"0,23674470360000002";"4";"1200";"-1200";"False";"0"
"09/12/2025 19:00:00";"0";"88,7";"64,82";"57,62";"0,23731661600000004";"4";"950";"-950";"False";"0"
"09/12/2025 19:15:00";"0";"84,81";"63,56";"55,2";"0,2331189948";"4";"950";"-950";"False";"0"
"09/12/2025 19:30:00";"0";"76,73";"62,38";"55,2";"0,22440002839999998";"4";"950";"-950";"False";"0"
"09/12/2025 19:45:00";"0";"74,51";"61,54";"55,2";"0,2220044708";"4";"950";"-950";"False";"0"
"09/12/2025 20:00:00";"0";"88,77";"60,73";"67,54";"0,2373921516";"4";"920";"-920";"False";"0"
"09/12/2025 20:15:00";"0";"76,13";"58,86";"73,49";"0,2237525804";"4";"920";"-920";"False";"0"
"09/12/2025 20:30:00";"0";"70,06";"57,63";"73,49";"0,2172025648";"4";"920";"-920";"True";"100"
"09/12/2025 20:45:00";"0";"67,54";"56,67";"66,61";"0,21448328319999999";"4";"920";"-920";"False";"0"
"09/12/2025 21:00:00";"0";"73,49";"55,77";"59,17";"0,22090380919999997";"4";"850";"-850";"False";"0"
"09/12/2025 21:15:00";"0";"66,61";"54,15";"54,49";"0,21347973879999999";"4";"850";"-850";"False";"0"
"09/12/2025 21:30:00";"0";"59,17";"52,91";"63,64";"0,20545138359999998";"4";"850";"-850";"True";"100"
"09/12/2025 21:45:00";"0";"54,49";"52,21";"63,64";"0,2004012892";"4";"850";"-850";"True";"100"
"09/12/2025 22:00:00";"0";"63,64";"51,93";"60";"0,21027487120000002";"4";"700";"-700";"False";"0"
"09/12/2025 22:15:00";"0";"60";"50,25";"57,62";"0,20634702";"4";"700";"-700";"False";"0"
"09/12/2025 22:30:00";"0";"57,62";"48,63";"55,2";"0,2037788096";"4";"700";"-700";"False";"0"
"09/12/2025 22:45:00";"0";"55,2";"46,83";"51,65";"0,20116743600000003";"4";"700";"-700";"False";"0"
"09/12/2025 23:00:00";"0";"51,65";"44,74";"51,65";"0,19733670200000003";"4";"600";"-600";"False";"0"
"09/12/2025 23:15:00";"0";"47,33";"42,44";"47,33";"0,1926750764";"4";"600";"-600";"False";"0"
"09/12/2025 23:30:00";"0";"41,58";"39,99";"41,58";"0,18647036639999998";"4";"600";"-600";"False";"0"
"09/12/2025 23:45:00";"0";"38,4";"38,4";"38,4";"0,183038892";"4";"600";"-600";"False";"0"
